,status,distance,duration,geometry,type
4917,Ok,6299.9,1659.3,"[[-73.9892, 40.775166], [-73.989653, 40.774558], [-73.990768, 40.775016], [-73.991423, 40.774517], [-73.990261, 40.773992], [-73.991809, 40.772191], [-73.993754, 40.772975], [-73.996157, 40.768055], [-73.999547, 40.763523], [-74.002048, 40.761447], [-74.007386, 40.753872], [-74.008602, 40.750583], [-74.007922, 40.748283], [-74.010251, 40.739033], [-74.010666, 40.731945], [-74.010686, 40.731397], [-74.008925, 40.731154], [-74.00935, 40.728981], [-74.008605, 40.728847]]",LineString
4918,Ok,2879.2,774.4,"[[-73.977965, 40.773465], [-73.975959, 40.776217], [-73.97546, 40.775953], [-73.97558, 40.775375], [-73.975453, 40.774537], [-73.974588, 40.774714], [-73.974027, 40.77454], [-73.972997, 40.773815], [-73.9718, 40.77384], [-73.970173, 40.773428], [-73.969305, 40.773452], [-73.968522, 40.772904], [-73.967609, 40.772697], [-73.965434, 40.771784], [-73.964476, 40.773096], [-73.955049, 40.769104], [-73.953407, 40.771358]]",LineString
4919,Ok,2834.1,739.2,"[[-73.986693, 40.730516], [-73.986293, 40.730347], [-73.98674, 40.729749], [-73.984546, 40.728827], [-73.971325, 40.746982], [-73.973412, 40.747845]]",LineString
4920,Ok,1227.1,370.9,"[[-73.985222, 40.720676], [-73.985914, 40.719337], [-73.988359, 40.720078], [-73.991222, 40.714514], [-73.992819, 40.71437], [-73.992812, 40.714315], [-73.99296, 40.714301], [-73.992937, 40.714067]]",LineString
4921,Ok,4960.2,1321.1,"[[-74.00938, 40.71331], [-74.007952, 40.714935], [-74.013153, 40.717315], [-74.011074, 40.727549], [-74.010251, 40.739033], [-74.009393, 40.740736], [-74.00793, 40.748219], [-74.008587, 40.749115], [-74.008582, 40.750682], [-74.008222, 40.751665], [-74.00782, 40.751707], [-74.005636, 40.750789], [-74.005218, 40.751407]]",LineString
4922,Ok,3464.2,939.2,"[[-74.002944, 40.72709], [-74.003122, 40.726878], [-74.007305, 40.727328], [-74.005817, 40.736531], [-74.00289, 40.739201], [-73.99755, 40.74658], [-74.003236, 40.748974], [-74.002194, 40.750169]]",LineString
4923,Ok,3712.4,963.1,"[[-73.999975, 40.737777], [-74.000174, 40.737861], [-74.001095, 40.736564], [-74.002811, 40.733609], [-74.008606, 40.732672], [-74.00935, 40.728981], [-74.010942, 40.729153], [-74.012245, 40.721127], [-74.014815, 40.711193], [-74.015739, 40.711539]]",LineString
4924,Ok,3158.5,1062.8,"[[-73.987545, 40.73824], [-73.987778, 40.738338], [-73.988205, 40.737753], [-73.991375, 40.739089], [-73.996976, 40.731414], [-73.994064, 40.729978], [-74.002589, 40.719916], [-74.001877, 40.719406], [-74.002091, 40.719153], [-74.002497, 40.719365]]",LineString
4925,Ok,3862.5,1159.8,"[[-73.994645, 40.750568], [-73.993954, 40.751518], [-73.991121, 40.750311], [-73.991563, 40.749706], [-73.988195, 40.74829], [-73.989159, 40.743042], [-73.988648, 40.742817], [-73.990131, 40.737801], [-73.983039, 40.734811], [-73.98674, 40.729749], [-73.981403, 40.727432]]",LineString
4926,Ok,2252.1,587.9,"[[-73.988143, 40.748556], [-73.98862, 40.746046], [-73.998506, 40.750207], [-74.002177, 40.74517], [-74.005107, 40.746395], [-74.004653, 40.747023], [-74.004493, 40.746956]]",LineString
4927,Ok,2276.8,591.2,"[[-73.995127, 40.733284], [-73.98674, 40.729749], [-73.990799, 40.724182], [-73.991002, 40.723581], [-73.984706, 40.721675], [-73.985222, 40.720676]]",LineString
4928,Ok,1735,491,"[[-73.995127, 40.733284], [-73.995489, 40.733437], [-73.995904, 40.732859], [-73.999014, 40.734147], [-74.002625, 40.733636], [-74.00283, 40.73382], [-74.00297, 40.734253], [-74.003866, 40.737544], [-74.003865, 40.739418], [-74.007901, 40.739388], [-74.008051, 40.73938], [-74.008056, 40.73932]]",LineString
4929,Ok,2703.6,739.9,"[[-74.001616, 40.724926], [-74.003768, 40.722384], [-73.999061, 40.720044], [-74.003045, 40.715603], [-74.003367, 40.714238], [-74.004059, 40.713135], [-74.005036, 40.712367], [-74.006088, 40.712027], [-74.006039, 40.711916], [-74.00512, 40.711946], [-74.003117, 40.710642], [-74.000702, 40.708658], [-74.000474, 40.708354], [-74.001683, 40.707759], [-74.001744, 40.707841]]",LineString
4930,Ok,1512.9,461.1,"[[-74.006671, 40.719093], [-74.006435, 40.719069], [-74.006586, 40.718873], [-74.005269, 40.718256], [-74.003483, 40.720557], [-74.00325, 40.72039], [-74.000367, 40.723795], [-73.998812, 40.723021], [-73.997128, 40.722304], [-73.996661, 40.723467], [-73.995976, 40.724289]]",LineString
4931,Ok,2806.4,780.2,"[[-73.972051, 40.757185], [-73.973423, 40.757764], [-73.97297, 40.758387], [-73.96525, 40.75513], [-73.956935, 40.766522], [-73.954703, 40.765554], [-73.953814, 40.766769], [-73.95349, 40.766629]]",LineString
4932,Ok,594.7,197.5,"[[-73.999266, 40.749383], [-73.999581, 40.748952], [-73.999461, 40.748899], [-74.000316, 40.74773], [-74.003236, 40.748974], [-74.002786, 40.74959], [-74.002983, 40.749673]]",LineString
4933,Ok,1650.2,447.2,"[[-73.977965, 40.773465], [-73.976458, 40.775533], [-73.984997, 40.779121], [-73.985445, 40.778488], [-73.988001, 40.779551], [-73.988333, 40.778902], [-73.988839, 40.777497]]",LineString
4934,Ok,1629.8,432.4,"[[-74.001393, 40.741012], [-73.998713, 40.739881], [-74.000628, 40.737222], [-73.991114, 40.733214], [-73.991289, 40.732449], [-73.991606, 40.732582]]",LineString
4935,Ok,2092.9,541.3,"[[-74.006848, 40.743307], [-74.004329, 40.742245], [-74.005038, 40.741319], [-74.005677, 40.737073], [-74.005314, 40.736611], [-74.004251, 40.733399], [-74.002106, 40.729622], [-74.001191, 40.729171], [-74.002944, 40.72709]]",LineString
4936,Ok,3589.3,966.5,"[[-73.977965, 40.773465], [-73.975959, 40.776217], [-73.97546, 40.775953], [-73.97558, 40.775375], [-73.975453, 40.774537], [-73.974588, 40.774714], [-73.974027, 40.77454], [-73.973169, 40.77386], [-73.971688, 40.773828], [-73.970173, 40.773428], [-73.969305, 40.773452], [-73.968882, 40.773227], [-73.969137, 40.773697], [-73.969094, 40.774219], [-73.968443, 40.774911], [-73.96736, 40.775501], [-73.967333, 40.776307], [-73.966712, 40.777833], [-73.966273, 40.778488], [-73.965062, 40.779575], [-73.964044, 40.781085], [-73.963675, 40.781329], [-73.962727, 40.781617], [-73.961365, 40.78154], [-73.960815, 40.781703], [-73.958877, 40.784226], [-73.956945, 40.783417], [-73.953672, 40.787901], [-73.953529, 40.787842]]",LineString
4937,Ok,4811.8,1234.8,"[[-74.016727, 40.705682], [-74.015357, 40.709272], [-74.012775, 40.718763], [-74.011312, 40.725879], [-74.010637, 40.732314], [-74.007515, 40.732871], [-74.007344, 40.733588], [-73.998714, 40.734784], [-73.995018, 40.73986], [-73.994588, 40.73968]]",LineString
4938,Ok,2320.8,724.1,"[[-74.013199, 40.717574], [-74.012559, 40.717265], [-74.012623, 40.717074], [-74.007952, 40.714935], [-74.003483, 40.720557], [-74.00325, 40.72039], [-74.000367, 40.723795], [-73.998812, 40.723021], [-73.997128, 40.722304], [-73.996661, 40.723467], [-73.995976, 40.724289]]",LineString
4939,Ok,3424.1,1007.1,"[[-74.013199, 40.717574], [-74.012559, 40.717265], [-74.012623, 40.717074], [-74.013142, 40.71741], [-74.011438, 40.725114], [-74.010637, 40.732314], [-74.007515, 40.732871], [-74.007344, 40.733588], [-73.998714, 40.734784], [-73.997341, 40.736668], [-73.999975, 40.737777]]",LineString
4940,Ok,3176.9,834.2,"[[-73.974682, 40.788415], [-73.97406, 40.788987], [-73.971141, 40.787758], [-73.985159, 40.768551], [-73.981672, 40.76695]]",LineString
4941,Ok,1406.6,518.3,"[[-74.011298, 40.727695], [-74.011059, 40.727681], [-74.011565, 40.724416], [-74.01109, 40.724363], [-74.011108, 40.724263], [-74.009424, 40.724103], [-74.010239, 40.719445], [-74.006671, 40.719093]]",LineString
4942,Ok,2066.5,553.3,"[[-73.934879, 40.800663], [-73.935269, 40.800121], [-73.935445, 40.800196], [-73.940092, 40.793837], [-73.952103, 40.798873], [-73.952195, 40.798743]]",LineString
4943,Ok,1820,517.6,"[[-73.964249, 40.776311], [-73.955537, 40.772645], [-73.957414, 40.770106], [-73.952784, 40.768185], [-73.953814, 40.766769], [-73.95349, 40.766629]]",LineString
4944,Ok,2521.2,738.5,"[[-73.994176, 40.715803], [-73.994271, 40.715609], [-73.994798, 40.71589], [-73.994807, 40.716019], [-73.993298, 40.719052], [-73.996821, 40.720486], [-73.995351, 40.724072], [-73.995882, 40.724403], [-73.993633, 40.727297], [-74.000123, 40.730431], [-74.000498, 40.729987], [-74.001684, 40.730581], [-74.002137, 40.730363]]",LineString
4945,Ok,1777.2,510.3,"[[-73.999975, 40.737777], [-74.000174, 40.737861], [-74.001095, 40.736564], [-74.002811, 40.733609], [-74.008606, 40.732672], [-74.00935, 40.728981], [-74.010942, 40.729153], [-74.011059, 40.727681], [-74.011298, 40.727695]]",LineString
4946,Ok,1009.3,268.8,"[[-73.974938, 40.689692], [-73.978627, 40.689845], [-73.978947, 40.691921], [-73.984342, 40.692132], [-73.984336, 40.692218]]",LineString
4947,Ok,2287.6,608.9,"[[-73.991418, 40.754617], [-73.991633, 40.754707], [-73.987018, 40.761037], [-73.971848, 40.754644]]",LineString
4948,Ok,970.2,250.9,"[[-73.951925, 40.811368], [-73.952101, 40.811442], [-73.953079, 40.810094], [-73.952917, 40.80778], [-73.955861, 40.803744], [-73.955982, 40.803795]]",LineString
4949,Ok,1691.9,452.3,"[[-74.004821, 40.735313], [-74.00334, 40.735531], [-74.003866, 40.737544], [-74.003858, 40.73839], [-74.003211, 40.739055], [-74.00289, 40.739201], [-73.998, 40.745961], [-73.995328, 40.744836]]",LineString
4950,Ok,3453.3,955.4,"[[-73.971212, 40.744219], [-73.970562, 40.745031], [-73.972237, 40.745727], [-73.963871, 40.757008], [-73.97814, 40.763023], [-73.976221, 40.765671], [-73.976361, 40.765884]]",LineString
4951,Ok,3340.9,873.5,"[[-73.986693, 40.730516], [-73.990203, 40.731965], [-73.989868, 40.733528], [-74.0024, 40.738744], [-74.00277, 40.739365], [-73.993931, 40.75155]]",LineString
4952,Ok,3606.9,1128.6,"[[-74.013199, 40.717574], [-74.010923, 40.716304], [-74.011106, 40.715602], [-74.004987, 40.712797], [-74.004431, 40.712111], [-73.988869, 40.699869], [-73.988573, 40.699195], [-73.988746, 40.696352], [-73.987103, 40.696223], [-73.987157, 40.695065]]",LineString
4953,Ok,1893.4,541.4,"[[-73.994176, 40.715803], [-73.994271, 40.715609], [-73.994798, 40.71589], [-73.994807, 40.716019], [-73.993298, 40.719052], [-73.994265, 40.719356], [-73.99526, 40.719867], [-73.994153, 40.722723], [-73.997785, 40.724235], [-74.000898, 40.725773], [-74.003122, 40.726878], [-74.002944, 40.72709]]",LineString
4954,Ok,854.9,243,"[[-73.964249, 40.776311], [-73.96263, 40.775628], [-73.959774, 40.779542], [-73.957693, 40.778665]]",LineString
4955,Ok,3318,987.4,"[[-73.994645, 40.750568], [-73.993954, 40.751518], [-73.991121, 40.750311], [-73.991563, 40.749706], [-73.988195, 40.74829], [-73.989159, 40.743042], [-73.988648, 40.742817], [-73.988894, 40.742473], [-73.990131, 40.737801], [-73.979623, 40.733296], [-73.979668, 40.732765], [-73.980148, 40.732253], [-73.980583, 40.732211], [-73.981379, 40.732548], [-73.981628, 40.732207]]",LineString
4956,Ok,4261.6,1097.5,"[[-73.977923, 40.751586], [-73.978044, 40.751419], [-73.972692, 40.749157], [-73.989791, 40.725549], [-73.995585, 40.728204], [-73.996572, 40.72704]]",LineString
4957,Ok,990.6,270.6,"[[-73.993975, 40.729121], [-73.996063, 40.730155], [-73.992792, 40.733922], [-73.991114, 40.733214], [-73.991289, 40.732449], [-73.991606, 40.732582]]",LineString
4958,Ok,2613.7,711.1,"[[-73.962266, 40.767101], [-73.962472, 40.767188], [-73.962018, 40.767809], [-73.966848, 40.769846], [-73.965434, 40.771784], [-73.967609, 40.772697], [-73.968522, 40.772904], [-73.969212, 40.773426], [-73.970173, 40.773428], [-73.971688, 40.773828], [-73.972997, 40.773815], [-73.974223, 40.774631], [-73.975224, 40.774769], [-73.975565, 40.775203], [-73.97546, 40.775953], [-73.975959, 40.776217], [-73.975461, 40.776899], [-73.98113, 40.779292], [-73.980876, 40.779646]]",LineString
4959,Ok,1650.2,440,"[[-73.963005, 40.802618], [-73.961057, 40.80179], [-73.960999, 40.801655], [-73.963275, 40.798528], [-73.969068, 40.800959], [-73.971347, 40.797822], [-73.970382, 40.797412]]",LineString
4960,Ok,1918.9,505.3,"[[-73.963005, 40.802618], [-73.95963, 40.801162], [-73.959501, 40.801035], [-73.958511, 40.800615], [-73.95834, 40.800373], [-73.958054, 40.800362], [-73.957868, 40.800521], [-73.949737, 40.797098], [-73.949637, 40.796986], [-73.949607, 40.79673], [-73.949426, 40.796597], [-73.952568, 40.792284]]",LineString
4961,Ok,2147.2,587,"[[-74.004142, 40.742943], [-74.003876, 40.742831], [-74.005038, 40.741319], [-74.005679, 40.7371], [-74.005314, 40.736611], [-74.004475, 40.733798], [-74.002106, 40.729622], [-73.996663, 40.726932], [-73.996572, 40.72704]]",LineString
4962,Ok,1537.2,405.4,"[[-73.963005, 40.802618], [-73.95963, 40.801162], [-73.959501, 40.801035], [-73.958511, 40.800615], [-73.95834, 40.800373], [-73.958054, 40.800362], [-73.957868, 40.800521], [-73.949737, 40.797098], [-73.949637, 40.796986], [-73.949607, 40.79673], [-73.949426, 40.796597], [-73.949091, 40.796599], [-73.948901, 40.796756], [-73.947761, 40.796234]]",LineString
4963,Ok,2760.6,737,"[[-73.993835, 40.758937], [-73.989791, 40.757234], [-73.985193, 40.76354], [-73.969831, 40.757063], [-73.969287, 40.757658]]",LineString
4964,Ok,9035,2340.8,"[[-74.013199, 40.717574], [-74.012623, 40.717074], [-74.013153, 40.717315], [-74.011074, 40.727549], [-74.010251, 40.739033], [-74.007922, 40.748283], [-74.008622, 40.750454], [-74.007282, 40.754114], [-74.002048, 40.761447], [-73.999547, 40.763523], [-73.996157, 40.768055], [-73.994804, 40.771538], [-73.98758, 40.78096], [-73.988001, 40.781617], [-73.98509, 40.785806], [-73.985127, 40.785296], [-73.984733, 40.785844], [-73.98266, 40.784976], [-73.981201, 40.787204]]",LineString
4965,Ok,1451.2,454.3,"[[-73.988143, 40.748556], [-73.988008, 40.749007], [-73.988048, 40.749134], [-73.988196, 40.749196], [-73.984596, 40.754177], [-73.990276, 40.756567], [-73.989791, 40.757234], [-73.990892, 40.757697]]",LineString
4966,Ok,4099.9,1084.8,"[[-73.964249, 40.776311], [-73.967039, 40.772461], [-73.968522, 40.772904], [-73.969305, 40.773452], [-73.973169, 40.77386], [-73.974432, 40.774683], [-73.975164, 40.774655], [-73.975768, 40.774243], [-73.97713, 40.771831], [-73.979281, 40.770134], [-73.979966, 40.769151], [-73.979751, 40.768526], [-73.978657, 40.767643], [-73.979076, 40.766876], [-73.981232, 40.767814], [-73.981539, 40.767575], [-73.982415, 40.76401], [-73.985069, 40.759395], [-73.98463, 40.75921], [-73.986949, 40.756036], [-73.986417, 40.755814], [-73.986629, 40.755145]]",LineString
4967,Ok,1770.1,529,"[[-74.004142, 40.742943], [-74.003876, 40.742831], [-74.004329, 40.742245], [-74.001555, 40.74108], [-73.995749, 40.749052], [-73.998506, 40.750207], [-73.998986, 40.74955], [-73.999107, 40.7496], [-73.999266, 40.749383]]",LineString
4968,Ok,5864.7,1554.8,"[[-74.015739, 40.711539], [-74.014815, 40.711193], [-74.013356, 40.716576], [-74.008401, 40.714369], [-74.005361, 40.718299], [-74.00522, 40.720639], [-73.997358, 40.729944], [-73.987157, 40.725246], [-73.979996, 40.735069], [-73.975727, 40.73316]]",LineString
4969,Ok,3209.4,896.6,"[[-73.981343, 40.714198], [-73.981469, 40.714423], [-73.984248, 40.715221], [-73.98342, 40.71647], [-73.981318, 40.720649], [-73.980608, 40.721678], [-73.991949, 40.726455], [-74.000123, 40.730431], [-74.000498, 40.729987], [-74.001684, 40.730581], [-74.002137, 40.730363]]",LineString
4970,Ok,1988.2,561.8,"[[-74.006671, 40.719093], [-74.006435, 40.719069], [-74.006586, 40.718873], [-74.005361, 40.718299], [-74.005172, 40.719019], [-74.00522, 40.720639], [-73.997358, 40.729944], [-73.996569, 40.729563], [-73.994918, 40.731445]]",LineString
4971,Ok,1574.9,435.7,"[[-74.000306, 40.735226], [-73.999973, 40.734688], [-73.998873, 40.734839], [-73.993814, 40.732731], [-73.992792, 40.733922], [-73.990027, 40.732756], [-73.989816, 40.733829], [-73.989944, 40.735102], [-73.989365, 40.735949], [-73.987979, 40.73536]]",LineString
4972,Ok,3678.4,930.5,"[[-73.977081, 40.742881], [-73.989791, 40.725549], [-73.991949, 40.726455], [-74.000123, 40.730431], [-74.002944, 40.72709]]",LineString
4973,Ok,2638.8,697,"[[-73.99194, 40.716068], [-73.988995, 40.721608], [-73.988487, 40.723418], [-73.979136, 40.73625], [-73.978858, 40.736135], [-73.978446, 40.736678], [-73.978108, 40.736485]]",LineString
4974,Ok,1948.6,535.2,"[[-73.967399, 40.756037], [-73.967611, 40.756126], [-73.977162, 40.742847], [-73.97969, 40.743903]]",LineString
4975,Ok,745.8,204.5,"[[-73.96021, 40.688858], [-73.960006, 40.688881], [-73.960293, 40.690346], [-73.965188, 40.689784], [-73.964902, 40.688489]]",LineString
4976,Ok,1927,558.8,"[[-74.006169, 40.736483], [-74.005817, 40.736531], [-74.005519, 40.736892], [-74.005352, 40.736704], [-74.004475, 40.733798], [-74.002106, 40.729622], [-73.996663, 40.726932], [-73.999454, 40.723606]]",LineString
4977,Ok,1998.9,542.7,"[[-73.966574, 40.764435], [-73.966813, 40.764105], [-73.960589, 40.761489], [-73.954566, 40.769767], [-73.957743, 40.771102]]",LineString
4978,Ok,1226.7,329.1,"[[-73.996643, 40.763457], [-73.996457, 40.763378], [-73.992795, 40.768394], [-73.986876, 40.765889]]",LineString
4979,Ok,1923.1,590.1,"[[-74.004608, 40.712734], [-74.004264, 40.71309], [-74.004301, 40.713137], [-74.004189, 40.713193], [-74.004059, 40.713135], [-74.003626, 40.71365], [-74.002666, 40.714243], [-74.002136, 40.715177], [-73.998493, 40.713452], [-73.997981, 40.713673], [-73.997747, 40.713481], [-73.997536, 40.71345], [-73.990196, 40.714054], [-73.99017, 40.714775], [-73.989145, 40.71672], [-73.988378, 40.716471], [-73.987982, 40.717215]]",LineString
4980,Ok,1487.2,395.5,"[[-73.948851, 40.719137], [-73.95018, 40.719009], [-73.950646, 40.721705], [-73.951635, 40.723492], [-73.951356, 40.723584], [-73.951405, 40.723719], [-73.950978, 40.724097], [-73.953658, 40.728823], [-73.954245, 40.730197], [-73.953934, 40.730227]]",LineString
4981,Ok,1441.3,360.7,"[[-73.935506, 40.769286], [-73.935227, 40.769526], [-73.932033, 40.768253], [-73.929856, 40.767327], [-73.92637, 40.765719], [-73.920871, 40.7631]]",LineString
4982,Ok,2590.1,664.2,"[[-73.966481, 40.79906], [-73.963736, 40.797899], [-73.976828, 40.77996], [-73.977303, 40.780159]]",LineString
4983,Ok,2807.9,770.1,"[[-73.991418, 40.754617], [-73.991633, 40.754707], [-73.982264, 40.767588], [-73.981479, 40.767854], [-73.981523, 40.768582], [-73.978281, 40.773031], [-73.98269, 40.774892]]",LineString
4984,Ok,3128,821.3,"[[-73.977713, 40.725179], [-73.977975, 40.72529], [-73.977098, 40.726471], [-73.990203, 40.731965], [-73.989868, 40.733528], [-74.0024, 40.738744], [-74.00277, 40.739365], [-74.001555, 40.74108], [-74.001393, 40.741012]]",LineString
4985,Ok,2483.4,708.3,"[[-74.010464, 40.717445], [-74.010093, 40.717402], [-74.007096, 40.716013], [-74.00529, 40.718461], [-74.00522, 40.720639], [-73.997872, 40.729327], [-74.000123, 40.730431], [-74.000498, 40.729987], [-74.001684, 40.730581], [-74.002137, 40.730363]]",LineString
4986,Ok,2372,671,"[[-74.008582, 40.736156], [-74.008323, 40.736191], [-74.008606, 40.732672], [-74.009902, 40.726081], [-74.003889, 40.7255], [-73.997128, 40.722304], [-73.99723, 40.7221]]",LineString
4987,Ok,2411.5,672.9,"[[-73.99194, 40.716068], [-73.991874, 40.716201], [-73.992013, 40.716243], [-73.993045, 40.714353], [-73.992977, 40.713828], [-73.997634, 40.713447], [-73.998074, 40.713781], [-73.998905, 40.713415], [-74.002378, 40.712658], [-74.00439, 40.71156], [-74.003624, 40.710952], [-74.003804, 40.710609], [-74.006836, 40.707855], [-74.005951, 40.707205], [-74.00647, 40.706993], [-74.008046, 40.705408], [-74.009192, 40.704657]]",LineString
4988,Ok,837.3,235.4,"[[-73.972066, 40.763066], [-73.971859, 40.762978], [-73.967303, 40.769226], [-73.96706, 40.769123]]",LineString
4989,Ok,2482.7,683.4,"[[-74.001393, 40.741012], [-73.995874, 40.738686], [-73.993292, 40.742233], [-73.978858, 40.736135], [-73.978446, 40.736678], [-73.978108, 40.736485]]",LineString
4990,Ok,2060.8,578,"[[-74.010464, 40.717445], [-74.010632, 40.717464], [-74.011106, 40.715602], [-74.004987, 40.712797], [-74.004845, 40.712476], [-74.006088, 40.712027], [-74.00425, 40.710185], [-74.006836, 40.707855], [-74.005951, 40.707205], [-74.00647, 40.706993], [-74.007452, 40.706051], [-74.008996, 40.706953], [-74.008813, 40.707146]]",LineString
4991,Ok,3026.2,795,"[[-73.976515, 40.759882], [-73.967611, 40.756126], [-73.975804, 40.744884], [-73.979873, 40.739127], [-73.979769, 40.739083]]",LineString
4992,Ok,318.2,88.6,"[[-73.964567, 40.794927], [-73.964303, 40.794787], [-73.962864, 40.794194], [-73.961983, 40.795398]]",LineString
4993,Ok,1021.6,296.5,"[[-73.988621, 40.759259], [-73.99114, 40.760321], [-73.993473, 40.757102], [-73.990728, 40.755949], [-73.990276, 40.756567], [-73.989994, 40.756448]]",LineString
4994,Ok,4182.1,1134,"[[-73.991418, 40.754617], [-73.991633, 40.754707], [-73.982264, 40.767588], [-73.981479, 40.767854], [-73.981523, 40.768582], [-73.975461, 40.776899], [-73.98113, 40.779292], [-73.976763, 40.785284]]",LineString
4995,Ok,2090.2,544.2,"[[-73.993456, 40.697579], [-73.99302, 40.69746], [-74.00073, 40.681388], [-73.999073, 40.680926]]",LineString
4996,Ok,3455.1,870.4,"[[-73.96422, 40.708546], [-73.963839, 40.710477], [-73.961287, 40.714502], [-73.959511, 40.716172], [-73.960791, 40.716973], [-73.954965, 40.722358], [-73.954183, 40.722636], [-73.956371, 40.726488], [-73.957172, 40.727317], [-73.958541, 40.735652]]",LineString
